GEO_ID,Total Population,White Population,Black Population,American Indian Population,Asian Population,Native Hawaiian and Other Pacific Islander Population,Hispanic or Latino Population,Some other race,Year
371190062122,1285,862,157,0,111,0,66,89,2016
371190062131,3618,2949,380,113,99,0,67,10,2016
371190062132,2418,1931,211,0,17,0,0,259,2016
371190062141,1694,1242,326,26,0,0,87,13,2016
371190062142,2437,2214,155,0,14,0,54,0,2016
371190062151,2043,1046,314,0,17,0,666,0,2016
371190062152,2516,1723,439,9,19,0,217,109,2016
371190063021,2572,1976,433,0,88,0,56,19,2016
371190063022,2127,1223,294,12,0,0,527,71,2016
371190063023,3043,1911,756,0,190,0,54,132,2016
371190063031,1860,1124,416,0,83,0,237,0,2016
371190063032,3609,3320,161,0,18,0,34,76,2016
371190063041,708,678,0,0,0,0,12,18,2016
371190063042,4125,3651,250,0,90,0,0,134,2016
371190063043,1685,931,122,36,116,0,480,0,2016
371190064031,2588,1446,532,74,7,0,515,14,2016
371190064032,1710,1189,246,10,98,0,105,62,2016
371190064033,1578,1423,26,0,13,0,67,49,2016
371190064041,2177,1986,19,0,15,0,137,20,2016
371190064042,3312,2779,96,0,93,0,325,19,2016
371190064051,2503,2083,113,0,52,0,82,173,2016
371190064052,1423,1197,97,0,37,0,74,18,2016
371190064061,1536,1181,216,0,16,0,86,37,2016
371190064062,996,782,178,0,36,0,0,0,2016
371190064063,3885,3264,86,0,93,0,372,70,2016
371190064071,1618,1280,203,0,31,0,85,19,2016
371190064072,2340,1903,202,29,80,0,97,29,2016
371199801001,0,0,0,0,0,0,0,0,2016
371199802001,0,0,0,0,0,0,0,0,2016
371199803001,0,0,0,0,0,0,0,0,2016
371190001001,1073,800,54,0,82,0,137,0,2017
371190001002,1945,1362,236,0,82,0,206,59,2017
371190001003,901,739,136,0,0,0,13,13,2017
371190001004,173,64,38,0,0,0,71,0,2017
371190001005,569,302,81,20,44,0,50,72,2017
371190003001,782,513,216,21,20,0,2,10,2017
371190004001,1593,1197,151,15,104,0,73,53,2017
371190004002,1227,789,293,0,40,0,27,78,2017
371190005001,1563,867,586,0,30,0,45,35,2017
371190005002,1105,473,261,0,19,0,306,46,2017
371190005003,2604,1678,562,0,97,0,81,186,2017
371190006001,883,544,262,0,0,0,36,41,2017
371190006002,1989,970,878,0,35,0,56,50,2017
371190007001,942,380,503,9,20,0,30,0,2017
371190008001,2192,300,1547,13,10,270,14,38,2017
371190008002,702,71,555,0,8,0,10,58,2017
371190009001,702,148,535,10,0,0,9,0,2017
371190009002,1157,326,738,0,37,0,56,0,2017
371190010001,1050,991,8,0,20,0,0,31,2017
371190010002,546,450,71,0,15,0,0,10,2017
371190010003,926,846,24,27,0,0,18,11,2017
371190011001,891,647,202,0,0,0,0,42,2017
371190011002,1685,1484,17,21,15,0,68,80,2017
371190012001,1959,669,676,0,82,0,453,79,2017
371190012002,1288,533,436,0,172,0,27,120,2017
371190012003,1795,1654,86,0,15,0,0,40,2017
371190013001,2169,780,925,0,62,0,278,124,2017
371190013002,901,404,433,0,48,0,0,16,2017
371190013003,664,509,56,0,32,0,58,9,2017
371190014001,1610,799,481,0,35,0,267,28,2017
371190014002,1334,816,220,0,65,0,177,56,2017
371190015041,4611,339,2394,0,9,0,1817,52,2017
371190015042,1431,161,928,0,0,0,112,230,2017
371190015043,1657,129,817,0,129,0,528,54,2017
371190015051,3791,841,1072,2,58,0,1659,159,2017
371190015071,1771,10,212,0,0,0,1549,0,2017
371190015072,1753,94,1455,0,0,0,185,19,2017
371190015073,928,46,739,11,0,0,132,0,2017
371190015081,2470,777,937,27,140,0,589,0,2017
371190015082,3122,784,1545,0,125,0,412,256,2017
371190015083,998,59,476,0,0,0,463,0,2017
371190015091,1545,14,1054,0,0,0,354,123,2017
371190015092,1923,115,1072,0,98,0,619,19,2017
371190015101,2264,54,1635,0,238,0,305,32,2017
371190015102,762,126,536,0,51,0,36,13,2017
371190016031,2561,985,516,9,0,0,1026,25,2017
371190016032,1951,504,599,0,229,0,519,100,2017
371190016051,1942,619,490,0,114,0,633,86,2017
371190016061,2503,836,455,0,523,0,674,15,2017
371190016062,1912,568,758,0,199,0,345,42,2017
371190016071,3144,416,1436,36,81,0,1125,50,2017
371190016081,2679,278,1029,0,199,0,1087,86,2017
371190016082,1393,415,518,16,26,0,408,10,2017
371190016091,844,98,638,0,0,0,62,46,2017
371190016092,2529,382,848,0,345,0,883,71,2017
371190017011,1649,848,441,0,11,0,288,61,2017
371190017012,2923,451,737,0,844,0,632,259,2017
371190017021,1175,615,86,0,0,0,432,42,2017
371190017022,615,332,262,0,0,0,21,0,2017
371190017023,795,460,141,0,0,0,184,10,2017
371190017024,2598,234,858,0,488,0,808,210,2017
371190018011,399,211,114,6,0,0,62,6,2017
371190018012,414,285,39,0,17,0,48,25,2017
371190018013,510,319,161,0,0,0,30,0,2017
371190018021,1365,756,373,0,211,0,0,25,2017
371190018022,1659,1028,438,0,54,0,133,6,2017
371190019101,2299,70,799,4,39,0,1387,0,2017
371190019102,1790,301,1018,0,152,0,319,0,2017
371190019103,1752,150,625,0,415,0,551,11,2017
371190019111,1317,300,739,10,22,0,202,44,2017
371190019112,2093,472,1016,8,11,0,551,35,2017
371190019113,2654,1114,706,13,0,0,758,63,2017
371190019121,3143,434,1161,0,774,0,624,150,2017
371190019122,765,30,361,0,0,0,374,0,2017
371190019123,739,131,496,0,0,0,112,0,2017
371190019124,2852,186,1456,0,40,0,1118,52,2017
371190019141,1975,181,561,0,229,0,875,129,2017
371190019142,1668,1028,400,0,16,0,216,8,2017
371190019151,1439,360,815,0,36,0,228,0,2017
371190019152,2894,749,1717,0,26,0,267,135,2017
371190019153,1213,93,357,0,197,0,566,0,2017
371190019154,1357,299,480,0,0,0,533,45,2017
371190019161,2144,496,745,0,39,0,857,7,2017
371190019162,1782,665,889,0,38,0,156,34,2017
371190019171,2335,800,811,0,13,0,670,41,2017
371190019172,1880,706,482,0,0,0,578,114,2017
371190019181,555,360,146,0,0,0,49,0,2017
371190019182,2293,568,1100,74,0,0,526,25,2017
371190019183,1288,173,864,0,0,0,251,0,2017
371190019191,1682,398,299,0,266,0,656,63,2017
371190019192,1294,529,514,11,0,0,240,0,2017
371190019193,1483,278,770,6,0,0,336,93,2017
371190019201,2871,161,1100,35,263,0,1237,75,2017
371190019202,1411,342,518,0,10,0,541,0,2017
371190019203,843,191,412,0,92,0,61,87,2017
371190019211,2656,724,955,18,228,0,617,114,2017
371190019221,1821,426,875,0,93,0,260,167,2017
371190019222,2953,547,1584,50,40,0,671,61,2017
371190019231,2874,499,1338,41,64,0,860,72,2017
371190019232,1942,344,1083,0,21,0,464,30,2017
371190020021,2285,1987,139,0,119,0,40,0,2017
371190020022,1648,1428,201,0,0,0,19,0,2017
371190020023,1233,1091,0,0,45,0,97,0,2017
371190020024,1349,564,244,0,494,0,28,19,2017
371190020031,1386,1307,29,0,0,0,50,0,2017
371190020032,1031,959,16,0,0,0,56,0,2017
371190020033,1418,1017,168,0,168,0,65,0,2017
371190020034,747,747,0,0,0,0,0,0,2017
371190020035,1361,428,571,0,125,0,129,108,2017
371190020041,1813,1639,27,0,50,0,75,22,2017
371190020042,1444,1362,0,0,12,18,52,0,2017
371190020043,1837,930,674,0,9,0,162,62,2017
371190021001,863,250,481,0,0,0,66,66,2017
371190021002,1904,1289,444,0,7,0,97,67,2017
371190022001,1205,872,86,0,100,0,51,96,2017
371190022002,1007,980,2,0,0,0,25,0,2017
371190022003,995,982,0,0,0,0,0,13,2017
371190022004,1860,1810,27,0,0,0,23,0,2017
371190023001,562,41,442,0,0,0,47,32,2017
371190023002,2473,104,2219,11,37,0,77,25,2017
371190024001,1702,1476,126,0,40,0,21,39,2017
371190024002,1007,931,31,0,0,0,17,28,2017
371190024003,446,446,0,0,0,0,0,0,2017
371190025001,1160,963,51,0,18,0,72,56,2017
371190025002,612,500,88,0,19,0,0,5,2017
371190026001,930,470,283,0,97,0,43,37,2017
371190027011,586,560,0,0,26,0,0,0,2017
371190027012,1241,1100,71,0,19,0,51,0,2017
371190027013,461,461,0,0,0,0,0,0,2017
371190027021,2511,2223,170,0,8,0,72,38,2017
371190027022,2361,2304,0,0,14,0,15,28,2017
371190027023,1030,962,15,0,0,0,26,27,2017
371190028001,911,911,0,0,0,0,0,0,2017
371190028002,1208,1134,40,0,13,0,0,21,2017
371190028003,1781,1679,0,0,23,0,22,57,2017
371190029031,1050,999,0,0,51,0,0,0,2017
371190029032,1245,1213,0,0,0,0,32,0,2017
371190029033,1765,1261,332,0,37,0,49,86,2017
371190029041,1579,1544,0,0,12,0,23,0,2017
371190029042,1651,857,320,0,242,0,216,16,2017
371190029043,1465,1378,0,0,15,0,72,0,2017
371190029044,624,484,61,79,0,0,0,0,2017
371190029045,1231,1163,61,0,0,0,7,0,2017
371190029051,1932,1798,7,0,16,0,31,80,2017
371190029052,1258,1114,11,0,8,0,90,35,2017
371190029061,1349,1084,86,0,37,0,21,121,2017
371190029062,1709,1543,73,18,0,0,25,50,2017
371190029063,1848,1743,57,0,32,0,7,9,2017
371190030061,1904,1592,240,0,72,0,0,0,2017
371190030062,2999,2559,92,0,203,0,84,61,2017
371190030071,656,656,0,0,0,0,0,0,2017
371190030072,2297,1965,184,0,37,0,111,0,2017
371190030073,1822,1463,303,0,18,0,38,0,2017
371190030074,1594,1153,352,0,0,0,72,17,2017
371190030075,852,809,18,0,0,0,0,25,2017
371190030081,1576,1360,54,0,64,0,72,26,2017
371190030082,1577,871,160,0,366,0,180,0,2017
371190030083,2345,1315,61,108,628,0,139,94,2017
371190030111,1835,1638,11,0,72,0,82,32,2017
371190030112,686,551,0,0,0,0,135,0,2017
371190030113,1760,1653,8,0,0,0,84,15,2017
371190030114,1049,810,0,0,72,0,150,17,2017
371190030115,1375,1235,70,0,32,0,24,14,2017
371190030121,1324,1271,3,0,6,0,39,5,2017
371190030122,3354,2136,219,0,208,0,772,19,2017
371190030131,2941,2527,163,0,99,0,152,0,2017
371190030132,2304,1993,46,0,160,0,87,18,2017
371190030151,1691,1468,0,0,26,0,139,58,2017
371190030152,1739,1492,116,0,27,0,80,24,2017
371190030153,1199,919,31,5,219,0,25,0,2017
371190030161,2471,1867,178,0,292,0,65,69,2017
371190030162,838,803,30,0,5,0,0,0,2017
371190030163,1290,873,45,0,161,0,121,90,2017
371190030171,1274,955,223,0,41,0,55,0,2017
371190030172,2389,2114,160,0,65,0,36,14,2017
371190030181,2772,2167,343,0,106,0,143,13,2017
371190031021,1904,1486,151,0,173,0,94,0,2017
371190031022,1546,750,17,0,355,0,355,69,2017
371190031023,1509,207,343,0,43,0,821,95,2017
371190031031,1473,1012,236,0,26,0,187,12,2017
371190031032,2483,2104,49,0,98,0,213,19,2017
371190031033,409,409,0,0,0,0,0,0,2017
371190031051,1592,1515,37,0,0,0,7,33,2017
371190031052,2262,1831,23,0,31,0,358,19,2017
371190031061,2617,891,90,0,28,0,1557,51,2017
371190031062,1207,730,261,6,71,0,92,47,2017
371190031081,1442,234,647,24,0,0,501,36,2017
371190031082,2306,878,435,0,61,0,932,0,2017
371190031091,2766,383,1113,0,149,0,1044,77,2017
371190031092,1673,169,589,0,198,0,653,64,2017
371190032011,1185,537,38,0,25,0,585,0,2017
371190032012,1507,572,377,14,102,0,425,17,2017
371190032031,1605,885,171,0,210,0,295,44,2017
371190032032,938,606,97,0,29,0,195,11,2017
371190032041,858,807,14,0,9,0,28,0,2017
371190032042,1792,965,379,16,235,0,167,30,2017
371190032043,914,869,11,0,0,0,34,0,2017
371190033001,1517,1332,117,0,31,0,9,28,2017
371190033002,920,547,72,0,22,0,210,69,2017
371190033003,731,548,141,0,0,0,29,13,2017
371190034001,1886,1816,18,0,0,0,0,52,2017
371190034002,1203,1119,24,3,0,0,3,54,2017
371190034003,1366,1249,0,0,63,0,0,54,2017
371190034004,854,727,9,0,0,0,106,12,2017
371190035001,1273,1153,55,0,35,0,7,23,2017
371190035002,1268,1128,0,0,52,0,44,44,2017
371190036001,1131,519,586,0,11,0,15,0,2017
371190036002,1043,471,536,0,22,0,0,14,2017
371190036003,989,0,836,0,0,0,153,0,2017
371190036004,1003,58,715,0,0,0,221,9,2017
371190037001,1590,833,645,0,58,0,41,13,2017
371190037002,1545,296,1237,0,0,0,12,0,2017
371190038021,1317,18,1242,0,57,0,0,0,2017
371190038022,2269,35,1953,0,0,0,237,44,2017
371190038023,287,41,244,0,0,0,1,1,2017
371190038051,2452,601,544,6,1123,0,101,77,2017
371190038061,3674,836,1899,0,99,0,803,37,2017
371190038062,1710,226,588,78,0,0,818,0,2017
371190038063,2218,546,684,0,660,0,224,104,2017
371190038064,1839,380,878,0,0,0,562,19,2017
371190038071,1220,176,394,0,127,0,504,19,2017
371190038072,3682,205,1935,0,0,0,1381,161,2017
371190038081,2001,20,516,0,0,0,1445,20,2017
371190038082,4048,209,929,11,224,0,2640,35,2017
371190039021,1336,41,901,0,189,0,111,94,2017
371190039022,1548,31,1451,0,0,0,66,0,2017
371190039023,691,15,597,0,0,0,30,49,2017
371190039024,1286,93,1019,0,27,3,18,126,2017
371190039031,917,0,911,0,0,0,6,0,2017
371190039032,942,39,624,0,61,0,201,17,2017
371190040001,1361,299,1051,11,0,0,0,0,2017
371190040002,629,94,454,0,0,0,81,0,2017
371190040003,922,182,668,31,0,0,0,41,2017
371190040004,1897,224,1542,0,0,0,131,0,2017
371190041001,615,36,547,0,0,0,9,23,2017
371190041002,1758,1127,454,0,85,0,48,44,2017
371190041003,323,118,139,0,7,0,59,0,2017
371190041004,742,31,634,0,0,0,11,66,2017
371190042001,776,52,711,0,13,0,0,0,2017
371190042002,843,246,577,0,0,0,0,20,2017
371190042003,542,95,431,0,16,0,0,0,2017
371190042004,1306,222,986,0,0,0,74,24,2017
371190043021,829,108,654,0,0,0,26,41,2017
371190043022,2747,187,2087,0,131,0,294,48,2017
371190043023,1660,208,1230,0,100,0,122,0,2017
371190043031,2934,648,1407,0,146,0,637,96,2017
371190043041,2921,267,2038,0,375,0,214,27,2017
371190043042,1163,232,719,0,0,10,192,10,2017
371190043051,2572,615,1040,0,493,0,411,13,2017
371190043052,3687,158,1758,0,24,0,1455,292,2017
371190044001,781,273,415,0,33,0,60,0,2017
371190044002,3382,192,2728,0,71,0,381,10,2017
371190045001,1173,52,961,0,60,0,30,70,2017
371190045002,1151,108,707,0,280,0,0,56,2017
371190045003,680,114,530,0,9,0,16,11,2017
371190046001,1300,38,1247,0,0,0,0,15,2017
371190046002,1647,34,1567,22,0,0,0,24,2017
371190047001,1839,346,1335,0,27,0,96,35,2017
371190048001,1334,18,1009,0,0,0,298,9,2017
371190048002,1245,45,1092,0,10,0,98,0,2017
371190048003,934,18,862,0,0,0,26,28,2017
371190049001,554,16,514,13,0,0,4,7,2017
371190050001,1268,63,1199,0,0,0,0,6,2017
371190050002,600,100,464,14,0,0,3,19,2017
371190051001,1117,80,969,4,12,0,13,39,2017
371190051002,1322,55,998,0,4,0,23,242,2017
371190052001,605,9,519,0,0,0,63,14,2017
371190052002,692,77,549,0,0,0,53,13,2017
371190052003,722,120,582,0,0,0,5,15,2017
371190053011,3530,321,2169,42,42,0,917,39,2017
371190053012,842,60,233,0,51,0,498,0,2017
371190053051,951,55,709,0,0,0,170,17,2017
371190053052,1551,9,1351,0,0,0,182,9,2017
371190053053,2536,107,1802,0,0,0,588,39,2017
371190053061,554,45,383,0,0,0,126,0,2017
371190053062,1863,240,784,12,0,0,827,0,2017
371190053071,2421,114,1526,0,0,0,720,61,2017
371190053072,1083,80,617,0,60,0,326,0,2017
371190053081,1653,253,460,0,0,15,894,31,2017
371190053082,948,0,487,0,0,0,429,32,2017
371190054011,2972,219,2213,0,77,0,463,0,2017
371190054012,2450,3,2434,0,0,0,2,11,2017
371190054013,1660,63,1597,0,0,0,0,0,2017
371190054031,2533,408,1530,8,247,0,306,34,2017
371190054032,1806,95,1176,47,67,0,401,20,2017
371190054041,2629,254,1857,0,15,0,468,35,2017
371190054042,2126,530,1210,0,73,0,294,19,2017
371190055081,2338,1417,642,10,74,0,114,81,2017
371190055082,1862,1066,626,0,119,0,19,32,2017
371190055091,1900,709,469,0,169,0,513,40,2017
371190055092,1485,665,734,0,0,0,64,22,2017
371190055093,2459,668,1299,0,102,0,366,24,2017
371190055101,2182,500,699,0,10,0,955,18,2017
371190055102,3517,450,2508,0,72,0,420,67,2017
371190055111,1078,210,780,0,36,0,28,24,2017
371190055112,1562,446,767,0,47,0,114,188,2017
371190055113,1388,480,515,0,116,0,210,67,2017
371190055121,623,161,444,0,0,0,18,0,2017
371190055122,1083,284,524,0,47,0,147,81,2017
371190055123,3127,436,2089,0,102,0,438,62,2017
371190055131,1898,536,954,29,66,0,102,211,2017
371190055132,1367,644,348,0,154,0,144,77,2017
371190055133,974,728,154,0,10,0,11,71,2017
371190055141,2871,900,1487,0,343,0,67,74,2017
371190055142,1882,864,760,0,74,0,149,35,2017
371190055143,2076,1099,777,0,60,0,140,0,2017
371190055151,2418,1534,579,0,89,0,97,119,2017
371190055161,1891,1115,575,20,47,0,89,45,2017
371190055171,2930,1658,1005,0,64,0,187,16,2017
371190055172,1293,965,217,0,6,0,62,43,2017
371190055181,3959,1062,1638,0,865,0,294,100,2017
371190055182,2151,843,894,19,34,0,315,46,2017
371190055191,2755,1312,1120,0,8,0,257,58,2017
371190055192,2370,838,847,0,343,0,265,77,2017
371190055201,4176,916,1941,7,799,0,483,30,2017
371190055202,598,324,169,0,46,0,45,14,2017
371190055211,856,437,104,0,129,0,93,93,2017
371190055212,2303,420,1190,0,449,0,235,9,2017
371190055213,4728,1570,2342,0,293,0,379,144,2017
371190055221,1158,161,906,0,91,0,0,0,2017
371190055222,2134,839,697,0,398,0,0,200,2017
371190055223,1270,422,665,0,167,0,0,16,2017
371190055231,893,176,634,0,0,0,15,68,2017
371190055232,2891,1205,754,0,624,0,181,127,2017
371190055233,1944,522,433,0,794,0,0,195,2017
371190055241,1195,14,355,0,716,0,47,63,2017
371190055242,1214,138,407,35,390,0,156,88,2017
371190055243,2922,365,2023,0,0,0,284,250,2017
371190055244,1564,239,1237,39,25,0,0,24,2017
371190055245,1004,395,563,0,0,0,18,28,2017
371190055246,1488,373,574,0,181,0,359,1,2017
371190056041,1835,1005,407,0,280,0,80,63,2017
371190056042,1989,1143,590,0,98,0,93,65,2017
371190056043,1761,1097,400,0,105,0,67,92,2017
371190056051,2599,464,1743,0,128,0,58,206,2017
371190056052,1582,318,991,0,144,0,112,17,2017
371190056053,2275,1100,703,0,122,0,215,135,2017
371190056091,3668,1206,1597,0,338,0,313,214,2017
371190056101,1011,453,443,0,65,0,0,50,2017
371190056102,2250,892,1048,0,163,0,135,12,2017
371190056111,2927,818,1469,0,165,0,334,141,2017
371190056121,2748,665,1367,0,140,0,497,79,2017
371190056122,1695,571,726,0,196,0,87,115,2017
371190056131,2830,325,1834,0,113,0,524,34,2017
371190056141,1858,169,1115,0,174,0,337,63,2017
371190056142,2817,588,1819,0,168,0,110,132,2017
371190056143,2587,588,1320,0,0,0,634,45,2017
371190056151,1641,563,905,0,52,0,121,0,2017
371190056161,1502,374,465,0,103,0,527,33,2017
371190056171,2005,449,1077,0,53,0,302,124,2017
371190056172,61,61,0,0,0,0,0,0,2017
371190056181,2106,1316,610,0,17,0,146,17,2017
371190056182,1532,177,1228,29,98,0,0,0,2017
371190056191,2468,666,1282,0,106,0,360,54,2017
371190056192,2099,766,828,0,147,0,315,43,2017
371190056201,2112,557,1155,0,22,0,378,0,2017
371190056202,4300,1098,1701,65,352,0,991,93,2017
371190056203,2600,844,1224,0,54,0,297,181,2017
371190056211,2265,1321,560,0,30,0,214,140,2017
371190056212,739,249,406,0,19,0,65,0,2017
371190056213,1298,575,504,18,12,0,146,43,2017
371190057061,1943,1198,342,0,0,0,276,127,2017
371190057062,1788,1123,42,0,86,0,463,74,2017
371190057063,1904,778,490,0,89,0,497,50,2017
371190057064,1832,1406,286,0,65,0,75,0,2017
371190057091,1763,1487,131,0,25,0,120,0,2017
371190057092,2331,1590,483,0,71,0,123,64,2017
371190057101,2645,1181,787,0,33,0,546,98,2017
371190057102,2093,621,974,0,46,0,270,182,2017
371190057111,528,470,0,0,0,0,58,0,2017
371190057112,2411,2003,208,0,157,0,25,18,2017
371190057113,3553,2790,318,77,63,0,30,275,2017
371190057121,2620,2296,70,7,0,0,247,0,2017
371190057122,1516,1342,38,0,33,0,53,50,2017
371190057131,2390,2063,293,0,0,0,0,34,2017
371190057132,1790,1573,148,0,27,0,24,18,2017
371190057141,2153,1789,210,35,65,0,54,0,2017
371190057142,1632,1501,91,0,21,0,19,0,2017
371190057143,1274,996,113,0,46,0,39,80,2017
371190057151,2749,2234,193,22,16,0,260,24,2017
371190057161,2336,1274,498,0,41,0,503,20,2017
371190057162,2150,688,495,35,182,0,652,98,2017
371190057171,2490,714,988,0,104,0,661,23,2017
371190057172,1190,769,329,0,65,0,27,0,2017
371190057173,3149,1864,868,56,46,0,289,26,2017
371190058111,2632,2012,259,0,75,0,102,184,2017
371190058112,1720,1388,115,0,24,0,186,7,2017
371190058121,2487,2007,178,0,88,0,149,65,2017
371190058122,2443,1368,412,0,215,0,392,56,2017
371190058123,2012,846,839,0,151,0,143,33,2017
371190058151,2891,2263,88,0,222,0,235,83,2017
371190058152,877,662,48,0,50,0,26,91,2017
371190058161,3738,2889,378,0,117,0,292,62,2017
371190058162,821,443,137,0,173,0,61,7,2017
371190058171,1453,1136,10,0,77,0,198,32,2017
371190058172,3015,2492,185,0,125,0,155,58,2017
371190058231,931,862,69,0,0,0,0,0,2017
371190058232,1950,1030,31,0,271,0,529,89,2017
371190058233,1819,1438,51,33,139,0,84,74,2017
371190058234,3862,2543,378,0,385,0,413,143,2017
371190058241,3927,789,1654,0,93,0,1379,12,2017
371190058251,3121,1272,1379,0,216,0,238,16,2017
371190058252,2025,1311,325,20,40,0,273,56,2017
371190058261,750,429,51,0,0,0,260,10,2017
371190058262,2114,1258,331,0,173,0,318,34,2017
371190058271,2949,686,1606,0,142,0,439,76,2017
371190058281,2479,2263,66,0,93,0,48,9,2017
371190058282,378,321,0,0,15,0,0,42,2017
371190058283,1107,1027,62,0,0,0,0,18,2017
371190058291,1026,445,406,0,21,0,142,12,2017
371190058292,1144,447,417,0,0,0,253,27,2017
371190058301,1626,1053,165,22,0,0,324,62,2017
371190058302,2183,1699,68,22,22,0,316,56,2017
371190058311,2682,2186,175,0,71,0,151,99,2017
371190058312,1919,1062,529,0,195,0,49,84,2017
371190058313,307,225,40,12,0,0,18,12,2017
371190058321,2956,2209,260,0,309,0,123,55,2017
371190058331,1211,1109,40,0,39,0,23,0,2017
371190058332,2670,2406,59,0,97,0,49,59,2017
371190058333,1280,1171,109,0,0,0,0,0,2017
371190058341,3450,2261,479,0,156,0,213,341,2017
371190058342,1154,944,0,0,141,0,49,20,2017
371190058351,3068,2743,42,39,100,0,99,45,2017
371190058361,2504,1407,360,0,78,0,599,60,2017
371190058362,1477,960,131,0,179,0,201,6,2017
371190058371,2118,815,108,0,999,0,64,132,2017
371190058372,1988,1351,95,0,250,0,268,24,2017
371190058373,1124,732,271,0,15,0,106,0,2017
371190058374,2523,1771,313,0,286,0,153,0,2017
371190058381,2132,1246,77,47,620,0,45,97,2017
371190058382,2131,1025,501,0,517,0,88,0,2017
371190058383,4176,1918,494,21,747,0,717,279,2017
371190058391,2767,1843,199,0,352,0,175,198,2017
371190058401,2199,1775,195,4,53,0,102,70,2017
371190058411,3191,2170,192,14,342,0,394,79,2017
371190058412,1271,813,98,0,139,0,221,0,2017
371190058413,2403,1658,258,11,295,0,73,108,2017
371190058421,1900,1111,397,0,166,0,206,20,2017
371190058422,1663,1258,63,0,61,0,168,113,2017
371190058423,3110,2216,210,0,486,0,140,58,2017
371190058431,1535,1235,77,0,115,0,80,28,2017
371190058432,1609,1117,175,0,23,0,254,40,2017
371190058441,3540,2283,442,17,570,0,117,111,2017
371190058442,5253,3433,263,22,1171,0,255,109,2017
371190058451,1168,769,10,0,186,0,49,154,2017
371190058452,3332,1410,364,0,1151,0,147,260,2017
371190058461,1845,1580,95,0,110,0,60,0,2017
371190058462,2127,1767,70,0,223,0,42,25,2017
371190058471,1543,1362,0,0,116,0,54,11,2017
371190058472,2475,1902,185,0,142,0,43,203,2017
371190058473,627,427,25,0,65,0,88,22,2017
371190058481,2806,2337,159,0,262,0,8,40,2017
371190058482,1685,1404,69,28,0,0,151,33,2017
371190058483,1175,975,52,0,69,0,7,72,2017
371190059061,2154,1301,568,10,41,0,214,20,2017
371190059062,736,197,0,0,105,0,376,58,2017
371190059063,1430,440,169,0,23,0,764,34,2017
371190059064,366,269,29,0,0,0,68,0,2017
371190059071,3881,1680,1205,0,485,0,408,103,2017
371190059072,1656,777,526,0,41,0,280,32,2017
371190059081,1522,1253,109,0,72,0,0,88,2017
371190059091,5033,2298,1707,0,198,0,595,235,2017
371190059092,3736,744,1432,0,614,0,829,117,2017
371190059101,5635,1716,2097,0,276,30,1106,410,2017
371190059111,3513,2570,514,0,123,0,153,153,2017
371190059112,2684,1102,910,0,207,0,364,101,2017
371190059121,1578,870,411,0,88,0,176,33,2017
371190059122,3655,906,1476,13,241,0,982,37,2017
371190059131,1624,154,716,0,30,0,684,40,2017
371190059132,3249,1287,928,0,303,0,700,31,2017
371190059133,1926,719,261,0,489,0,420,37,2017
371190059141,2985,1152,1028,0,234,0,405,166,2017
371190059142,1374,641,303,44,93,0,278,15,2017
371190059143,2412,813,1043,0,91,0,322,143,2017
371190059151,2097,660,917,0,64,0,244,212,2017
371190059161,1356,259,407,0,169,0,508,13,2017
371190059162,1357,14,933,0,0,0,323,87,2017
371190059171,3250,1938,971,0,37,0,222,82,2017
371190059172,2975,994,949,0,244,131,657,0,2017
371190059181,3764,1630,1012,32,324,0,664,102,2017
371190060051,2997,1174,1325,0,175,0,253,70,2017
371190060061,3597,509,1258,0,284,0,1327,219,2017
371190060062,2291,1243,751,0,0,0,297,0,2017
371190060063,1762,720,196,0,554,0,248,44,2017
371190060071,3459,378,2458,0,0,0,608,15,2017
371190060072,1557,1296,145,0,20,0,14,82,2017
371190060073,2457,1331,932,0,56,0,0,138,2017
371190060081,1704,957,595,0,14,0,80,58,2017
371190060082,2453,982,1163,0,90,0,54,164,2017
371190060091,1464,712,496,0,46,0,134,76,2017
371190060092,1703,467,989,0,126,0,58,63,2017
371190060101,2390,1308,967,0,0,0,55,60,2017
371190060102,2064,311,1336,0,0,0,221,196,2017
371190060103,1843,210,915,0,0,0,718,0,2017
371190060104,880,75,451,0,234,0,0,120,2017
371190061031,2096,1472,496,0,80,0,48,0,2017
371190061032,1653,830,422,0,82,0,147,172,2017
371190061041,1520,847,535,0,0,0,82,56,2017
371190061042,1422,608,620,0,0,0,0,194,2017
371190061043,3996,1060,2277,28,54,0,464,113,2017
371190061044,2105,766,1078,14,186,0,0,61,2017
371190061051,3186,1229,1463,0,120,0,300,74,2017
371190061061,2522,1060,967,0,112,0,342,41,2017
371190061062,2011,767,1033,0,104,0,87,20,2017
371190061071,3404,671,1963,0,84,0,479,207,2017
371190061072,2106,837,851,0,103,0,220,95,2017
371190061081,2482,349,1677,0,137,0,105,214,2017
371190061082,2493,281,1648,0,0,0,409,155,2017
371190061091,4509,746,2952,0,0,7,773,31,2017
371190062031,1217,1090,89,0,26,0,12,0,2017
371190062032,2146,1832,297,0,0,0,0,17,2017
371190062033,1612,1502,0,0,54,0,21,35,2017
371190062041,1999,1837,12,0,0,0,118,32,2017
371190062042,1396,1327,0,0,11,0,58,0,2017
371190062043,2862,2448,263,0,103,0,30,18,2017
371190062044,1308,1274,12,0,0,0,10,12,2017
371190062081,3122,2551,218,0,143,0,177,33,2017
